,HHID,Women,Youth,FarmCoop,Livestock,Migrants,CFUG,Lending,GroupNumber,GroupIndex
0,2301006,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1.552558144728388
1,2301007,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
2,2301013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
3,2301016,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.552558144728388
4,2301017,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
5,2301021,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
6,2301029,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
7,2301037,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1.552558144728388
8,2301038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
9,2301041,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
10,2301043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
11,2301044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
12,2301046,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
13,2301047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
14,2301048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
15,2301053,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
16,2301056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
17,2301057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
18,2301058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
19,2301059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
20,2301060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
21,2301068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
22,2301069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
23,2301070,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
24,2301071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
25,2301072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
26,2301073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
27,2301074,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
28,2301075,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,2.496936578261471
29,2301086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
30,2301087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
31,2301092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
32,2301093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
33,2301094,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
34,2301096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
35,2301099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
36,2301100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
37,2301104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
38,2301105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
39,2301108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
40,2301111,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
41,2301113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
42,2301116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
43,2301122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
44,2301124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
45,2301125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
46,2301126,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3,1.552558144728388
47,2301127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
48,2301128,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
49,2301129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
50,2301130,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
51,2301132,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
52,2304001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
53,2304002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
54,2304003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
55,2304004,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3,1.552558144728388
56,2304006,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
57,2304007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
58,2304009,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
59,2304010,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
60,2304011,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3,1.552558144728388
61,2304014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
62,2304015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
63,2304020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
64,2304021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
65,2304022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
66,2304024,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
67,2304025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
68,2304026,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
69,2304027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
70,2304028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
71,2304029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
72,2304030,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
73,2304031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
74,2304032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
75,2304033,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
76,2304034,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.6081797111953052
77,2304035,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.552558144728388
78,2304036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
79,2304037,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
80,2304038,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
81,2304039,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
82,2304040,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
83,2304041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
84,2304043,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,2.496936578261471
85,2304044,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1.552558144728388
86,2304045,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1.552558144728388
87,2304046,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
88,2304049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
89,2304050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
90,2304051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
91,2304052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
92,2304053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
93,2304055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
94,2304056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
95,2304059,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
96,2304064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
97,2304065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
98,2304070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
99,2304071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
100,2304072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
101,2304075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
102,2304076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
103,2304083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
104,2304084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
105,2304085,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.552558144728388
106,2304086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
107,2304087,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
108,2304089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
109,2304090,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
110,2304091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
111,2304092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
112,2304094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
113,2304098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
114,2304103,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
115,2304105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
116,2304110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
117,2304111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
118,2304112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
119,2304118,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
120,2304119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
121,2304121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
122,2304122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
123,2304123,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3,1.552558144728388
124,2304124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
125,2304126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
126,2304130,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
127,2304131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
128,2304132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
129,2304133,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
130,2304134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
131,2304135,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4,2.496936578261471
132,2304136,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
133,2304139,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
134,2304140,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
135,2304141,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
136,2304146,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.552558144728388
137,2304147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
138,2304148,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.6081797111953052
139,2304149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
140,2304150,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
141,2304151,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.6081797111953052
142,2304152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
143,2304154,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
144,2304155,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
145,2304157,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
146,2304158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
147,2304163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
148,2304162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
149,2304164,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
150,2304166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
151,2304167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
152,2304170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
153,2304173,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
154,2304174,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
155,2304175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
156,2304176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
157,2304177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
158,2309002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
159,2309004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
160,2309014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
161,2309016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
162,2309021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
163,2309022,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
164,2309029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
165,2309030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
166,2309032,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
167,2309033,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4,2.496936578261471
168,2309036,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4,2.496936578261471
169,2309037,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
170,2309039,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4,2.496936578261471
171,2309041,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
172,2309042,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
173,2309045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
174,2309053,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0.6081797111953052
175,2309054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
176,2309055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
177,2309056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
178,2309057,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
179,2309059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
180,2309067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
181,2309068,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
182,2309070,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
183,2309071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
184,2309074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
185,2309075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
186,2309079,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1.552558144728388
187,2309080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
188,2309081,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0.6081797111953052
189,2309082,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
190,2309083,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
191,2309084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
192,2309085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
193,2309086,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
194,2309087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
195,2309088,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
196,2309089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
197,2309092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
198,2309093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
199,2309094,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
200,2309097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
201,2309098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
202,2309100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
203,2309101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
204,2309102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
205,2309127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
206,2309128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
207,2309133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
208,2309134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
209,2309139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
210,2309140,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
211,2309141,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
212,2309147,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.552558144728388
213,2309150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
214,2309151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
215,2309152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
216,2309154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
217,2309155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
218,2309158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
219,2309159,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
220,2309160,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
221,2309163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
222,2309165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
223,2309170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
224,2309171,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
225,2309174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
226,2309183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
227,2309184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
228,2309185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
229,2309187,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
230,2309189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
231,2309191,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
232,2309192,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
233,2309196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
234,2309197,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
235,2309198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
236,2309199,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
237,2309204,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
238,2309205,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
239,2309207,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.552558144728388
240,2309208,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
241,2309211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
242,2309212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
243,2309214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
244,2309217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
245,2309218,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4,2.496936578261471
246,2309219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.3361987223377776
247,2309222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
248,2309227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
249,2309228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
