,HHID,Women,Youth,FarmCoop,Livestock,Migrants,CFUG,Lending,GroupNumber,GroupIndex
250,2309229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
251,2309232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
252,2309233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
253,2605003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
254,2605004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
255,2605005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
256,2605009,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
257,2605016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
258,2605017,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
259,2605018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
260,2605019,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
261,2605021,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.552558144728388
262,2605022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
263,2605023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
264,2605024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
265,2605025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
266,2605026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
267,2605027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
268,2605029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
269,2605030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
270,2605031,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
271,2605032,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
272,2605033,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
273,2605042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
274,2605045,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
275,2605046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
276,2605048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
277,2605049,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
278,2605050,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
279,2605051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
280,2605052,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.552558144728388
281,2605053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
282,2605055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
283,2605056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
284,2605058,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3,1.552558144728388
285,2605059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
286,2605061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
287,2605062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
288,2605064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
289,2605065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
290,2605066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
291,2605067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
292,2605068,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
293,2605076,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3,1.552558144728388
294,2605078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
295,2605080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
296,2605081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
297,2605083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
298,2605084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
299,2605085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
300,2605086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
301,2605089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
302,2610001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
303,2610002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1.552558144728388
304,2610003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
305,2610004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
306,2610005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
307,2610007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
308,2610009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
309,2610010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
310,2610011,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
311,2610012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
312,2610013,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
313,2610014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
314,2610015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
315,2610017,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
316,2610018,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.552558144728388
317,2610019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
318,2610020,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
319,2610021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
320,2610022,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
321,2610023,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
322,2610024,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
323,2610025,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
324,2610026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
325,2610027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
326,2610028,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
327,2610029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
328,2610031,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4,2.496936578261471
329,2610032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
330,2610033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
331,2610034,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
332,2610035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
333,2610036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
334,2610037,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
335,2610038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
336,2610040,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
337,2610041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
338,2610042,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.552558144728388
339,2610043,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3,1.552558144728388
340,2610044,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
341,2610045,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
342,2610046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
343,2610047,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
344,2610048,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
345,2610049,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
346,2610050,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
347,2610051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
348,2610052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
349,2610053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
350,2610054,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
351,2610055,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
352,2610056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
353,2610057,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
354,2610058,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
355,2610059,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
356,2610060,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
357,2610061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
358,2610062,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
359,2610063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
360,2610064,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4,2.496936578261471
361,2610066,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
362,2610067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
363,2610068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
364,2610070,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
365,2610071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
366,2610072,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4,2.496936578261471
367,2610073,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
368,2610074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
369,2610075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
370,2610076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
371,2610077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
372,2610078,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
373,2610079,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
374,2610081,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1.552558144728388
375,2610083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
376,2610084,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
377,2610085,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
378,2610086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
379,2610087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
380,2610088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
381,2610090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
382,2610091,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
383,2610092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
384,2610093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
385,2610095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
386,2610100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
387,2610101,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
388,2610102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
389,2610103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
390,2610104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
391,2610105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
392,2610106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
393,2610107,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.552558144728388
394,2610108,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4,2.496936578261471
395,2610109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
396,2610111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
397,2610118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
398,2610119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
399,2610123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
400,2610124,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
401,2611001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
402,2611002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
403,2611003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
404,2611004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
405,2611005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
406,2611006,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
407,2611007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
408,2611008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
409,2611009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
410,2611010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
411,2611011,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1.552558144728388
412,2611012,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
413,2611013,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1.552558144728388
414,2611014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
415,2611015,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
416,2611016,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.552558144728388
417,2611017,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
418,2611018,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1.552558144728388
419,2611019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
420,2611020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
421,2611021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
422,2611024,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
423,2611025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
424,2611026,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
425,2611027,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
426,2611028,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
427,2611030,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
428,2611032,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
429,2611033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
430,2611034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
431,2611036,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
432,2611037,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.552558144728388
433,2611038,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.552558144728388
434,2611039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
435,2611040,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4,2.496936578261471
436,2611041,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
437,2611042,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1.552558144728388
438,2611044,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
439,2611045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
440,2611046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
441,2611049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
442,2611051,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
443,2611052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
444,2611053,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
445,2611054,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
446,2611056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
447,2611058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
448,2611060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
449,2611061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
450,2611062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
451,2611063,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
452,2611064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
453,2611065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
454,2611067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.3361987223377776
455,2611068,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3,1.552558144728388
456,2611069,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
457,2611070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
458,2611071,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
459,2611072,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.552558144728388
460,2611073,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.552558144728388
461,2611074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
462,2611075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
463,2611076,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
464,2611077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
465,2611078,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
466,2611080,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
467,2611081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
468,2611083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
469,2611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
470,2611085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
471,2611086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
472,2611087,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.552558144728388
473,2611088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
474,2611089,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1.552558144728388
475,2611090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
476,2611091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
477,2611092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
478,2611093,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
479,2611094,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4,2.496936578261471
480,2611095,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1.552558144728388
481,2611096,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
482,2611097,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
483,2611098,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6081797111953052
484,2611099,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
485,2611100,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5,3.441315011794554
486,2611101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
487,2611102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
488,2611103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.6081797111953052
489,2611104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
490,2611105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
491,2611106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
492,2611109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
493,2611110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
494,2611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
495,2611114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
496,2611115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
497,2611117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.3361987223377776
498,2611118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.2805771558708605
499,2611119,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6081797111953052
